,Last Name,First Name,Division,Country,BIB,Overall Place,Time,Seconds,Year,Gender
1783,Letesenbet,Gidey,25-29,ETH,105,30,2:27:29,8849,2023,W
1784,Sharon,Lokedi,25-29,KEN,101,32,2:27:33,8853,2023,W
1785,Brigid,Kosgei,25-29,KEN,104,36,2:27:45,8865,2023,W
1786,Mary,Ngugi,30-34,KEN,107,37,2:27:53,8873,2023,W
1787,Viola,Cheptoo,30-34,KEN,106,39,2:28:11,8891,2023,W
1788,Edna,Kiplagat,40-44,KEN,110,47,2:29:40,8980,2023,W
1789,Kellyn,Taylor,35-39,USA,108,50,2:29:48,8988,2023,W
1790,Molly,Huddle,35-39,USA,109,68,2:32:02,9122,2023,W
1791,Fantu Zewude,Jifar,25-29,ETH,112,82,2:34:10,9250,2023,W
1792,Solange,Jesus,35-39,POR,111,90,2:34:37,9277,2023,W
1793,Sydney,Devore,30-34,USA,114,106,2:36:01,9361,2023,W
1794,Marie-Ange,Brumelot,30-34,FRA,115,175,2:40:22,9622,2023,W
1795,Ivana,Iozzia,50-54,ITA,1374,191,2:41:16,9676,2023,W
1796,Meriah,Earle,45-49,USA,116,254,2:44:11,9851,2023,W
1797,Joelle,Flueck,35-39,SUI,1293,318,2:45:40,9940,2023,W
1798,Kate,Gustafson,35-39,CAN,576,346,2:46:15,9975,2023,W
1799,Laurie,Knowles,45-49,USA,561,374,2:47:02,10022,2023,W
1800,Astrid,Roberts,45-49,AUS,3008,377,2:47:05,10025,2023,W
1801,Francoise,Parage,35-39,FRA,560,398,2:47:36,10056,2023,W
1802,Kathryn,Parkinson,40-44,AUS,1559,400,2:47:37,10057,2023,W
1803,Sarah,Tully,20-24,USA,566,432,2:48:17,10097,2023,W
1804,Alosha,Southern,25-29,USA,582,447,2:48:38,10118,2023,W
1805,Waverly,Neer,30-34,USA,1536,606,2:51:34,10294,2023,W
1806,Joy,Jiang,25-29,USA,583,624,2:51:57,10317,2023,W
1807,Sadie,James,25-29,USA,596,641,2:52:13,10333,2023,W
1808,Mary Kate,Randolph,25-29,USA,640,648,2:52:18,10338,2023,W
1809,Emily,Royston,25-29,USA,611,657,2:52:23,10343,2023,W
1810,Laura Nayeli Palomino,Cardoso,30-34,MEX,567,662,2:52:30,10350,2023,W
1811,Lauren,Dorsky,25-29,USA,563,694,2:53:05,10385,2023,W
1812,Janessa,Dunn,30-34,USA,578,708,2:53:14,10394,2023,W
1813,Katarzyna,Raczkiewicz,45-49,POL,564,724,2:53:29,10409,2023,W
1814,Denise,Ibarra,25-29,USA,1372,729,2:53:31,10411,2023,W
1815,Susan,McDonald,55-59,GBR,2236,806,2:54:36,10476,2023,W
1816,Nicole,Wood,30-34,PAR,5244,815,2:54:42,10482,2023,W
1817,Annelise,Gill-Wiehl,25-29,USA,4706,840,2:54:59,10499,2023,W
1818,Natasha,Bliss,40-44,USA,556,851,2:55:13,10513,2023,W
1819,Rachel,Mitchell,30-34,USA,4442,855,2:55:18,10518,2023,W
1820,Teresa,Escobar,35-39,USA,591,863,2:55:23,10523,2023,W
1821,Kristin,Lunghamer,30-34,USA,896,880,2:55:33,10533,2023,W
1822,Gabrielle,Yatauro,25-29,USA,555,885,2:55:35,10535,2023,W
1823,Dara Lynn,Filut,40-44,USA,2685,886,2:55:35,10535,2023,W
1824,Alexandra,Conway,30-34,USA,608,894,2:55:39,10539,2023,W
1825,Dira,Hansen,30-34,USA,2738,898,2:55:43,10543,2023,W
1826,Ashley,Cheff,25-29,USA,6846,902,2:55:46,10546,2023,W
1827,Chandi,Moore,35-39,USA,4868,917,2:56:01,10561,2023,W
1828,Khia,Kurtenbach,25-29,USA,607,918,2:56:02,10562,2023,W
1829,Francesca,Muliawan,35-39,USA,573,919,2:56:02,10562,2023,W
1830,Grace,Heymsfield,30-34,USA,585,936,2:56:17,10577,2023,W
1831,Veronique,Ranger,35-39,CAN,5799,956,2:56:29,10589,2023,W
1832,Melina,Terranova,35-39,USA,1012,985,2:56:47,10607,2023,W
1833,Rachel,Bowick,25-29,CAN,581,"1,018",2:57:06,10626,2023,W
1834,Paulina Plasencia,Cruz,30-34,MEX,2311,"1,019",2:57:07,10627,2023,W
1835,Abigail,Shoemaker,20-24,USA,984,"1,021",2:57:08,10628,2023,W
1836,Lucy,Brash,35-39,GBR,1884,"1,040",2:57:21,10641,2023,W
1837,Taeya Konishi,Schogel,40-44,PER,866,"1,043",2:57:23,10643,2023,W
1838,Mariana,Chavero,25-29,MEX,5396,"1,048",2:57:25,10645,2023,W
1839,Elizabeth,Wasserman,25-29,USA,610,"1,053",2:57:27,10647,2023,W
1840,Jacqueline,Kehoe,35-39,USA,861,"1,064",2:57:38,10658,2023,W
1841,Andrea Corazzari,Ugalde,40-44,CRC,4094,"1,090",2:57:59,10679,2023,W
1842,Katarina,Mayer,25-29,CAN,905,"1,099",2:58:05,10685,2023,W
1843,Kristy,Malley,25-29,USA,1095,"1,129",2:58:21,10701,2023,W
1844,Laurel,Buchanan,25-29,CAN,4022,"1,134",2:58:23,10703,2023,W
1845,Kai,Bohannon,20-24,USA,6767,"1,135",2:58:23,10703,2023,W
1846,Rebecca,Considine,25-29,USA,5421,"1,136",2:58:23,10703,2023,W
1847,Carolyn,Buchanan,25-29,CAN,4021,"1,139",2:58:25,10705,2023,W
1848,Reilly,Whittaker,30-34,CAN,5230,"1,143",2:58:26,10706,2023,W
1849,Anna Hope,Emerson,25-29,CAN,770,"1,154",2:58:31,10711,2023,W
1850,Hilde Losgard,Landheim,30-34,NOR,2802,"1,156",2:58:31,10711,2023,W
1851,Rachel,Boswell,30-34,GBR,4005,"1,180",2:58:40,10720,2023,W
1852,Markéta,Formánková,30-34,CZE,4694,"1,181",2:58:41,10721,2023,W
1853,Melanie van,Soeren,30-34,CAN,4541,"1,198",2:58:50,10730,2023,W
1854,Joanna Bourke,Martignoni,50-54,AUS,4008,"1,199",2:58:51,10731,2023,W
1855,Kenaia,Neumann,25-29,USA,5740,"1,202",2:58:53,10733,2023,W
1856,Mikelle,Coelho,30-34,BRA,4086,"1,205",2:58:55,10735,2023,W
1857,Meghan,Kilkenny,25-29,USA,864,"1,209",2:58:57,10737,2023,W
1858,Jo,Meek,45-49,GBR,604,"1,211",2:58:57,10737,2023,W
1859,Lingqiao,Tang,30-34,CHN,605,"1,213",2:58:58,10738,2023,W
1860,Aimee,Epps,30-34,USA,774,"1,219",2:59:01,10741,2023,W
1861,Lauren,Perschetz,25-29,USA,942,"1,244",2:59:08,10748,2023,W
1862,Mary,Harrington,25-29,USA,570,"1,246",2:59:09,10749,2023,W
1863,Sarah,Czuprynski,30-34,USA,557,"1,298",2:59:31,10771,2023,W
1864,Sarah,Davis,30-34,USA,4673,"1,312",2:59:36,10776,2023,W
1865,Hidi,Gaff,40-44,USA,2018,"1,323",2:59:40,10780,2023,W
1866,Natacha Morales,Paredes,35-39,CHI,9097,"1,331",2:59:44,10784,2023,W
1867,Simone,Raatz,45-49,GER,2983,"1,338",2:59:48,10788,2023,W
1868,Kelly De,Csepel,40-44,USA,753,"1,340",2:59:48,10788,2023,W
1869,Eugenia,Peroni,35-39,PAR,3679,"1,345",2:59:49,10789,2023,W
1870,Erika,Pastrana,45-49,USA,579,"1,375",2:59:59,10799,2023,W
1871,Joelle,Reeves,35-39,GBR,960,"1,383",3:00:03,10803,2023,W
1872,Liana-Alina,Boholtan,30-34,GBR,3997,"1,396",3:00:15,10815,2023,W
1873,Sara,Chang,30-34,USA,1920,"1,410",3:00:22,10822,2023,W
1874,Becky,Wright,30-34,GBR,574,"1,412",3:00:22,10822,2023,W
1875,Ryan,Hughes,25-29,USA,6680,"1,419",3:00:25,10825,2023,W
1876,Sarah,Winkler,25-29,USA,5239,"1,422",3:00:27,10827,2023,W
1877,Vivien,Lim,50-54,USA,882,"1,423",3:00:28,10828,2023,W
1878,Amanda,Gauthier,25-29,USA,799,"1,424",3:00:28,10828,2023,W
1879,Erika,Harkinsova,30-34,USA,7572,"1,426",3:00:29,10829,2023,W
1880,Hana,Baskin,35-39,USA,1856,"1,439",3:00:36,10836,2023,W
1881,Tamirat,Tola,30-34,ETH,4,1,2:04:58,7498,2023,M
1882,Albert,Korir,25-29,KEN,6,2,2:06:57,7617,2023,M
1883,Shura,Kitata,25-29,ETH,2,3,2:07:11,7631,2023,M
1884,Abdi,Nageeye,30-34,NED,3,4,2:10:21,7821,2023,M
1885,Koen,Naert,30-34,BEL,11,5,2:10:25,7825,2023,M
1886,Maru,Teferi,30-34,ISR,9,6,2:10:28,7828,2023,M
1887,Iliass,Aouani,25-29,ITA,10,7,2:10:54,7854,2023,M
1888,Edward,Cheserek,25-29,KEN,7,8,2:11:07,7867,2023,M
1889,Jemal,Yimer,25-29,ETH,15,9,2:11:31,7891,2023,M
1890,Futsum,Zienasellassie,30-34,USA,17,10,2:12:09,7929,2023,M
1891,Elkanah,Kibet,40-44,USA,16,11,2:12:23,7943,2023,M
1892,Hendrik,Pfeiffer,30-34,GER,14,12,2:12:53,7973,2023,M
1893,Sydney,Gidabuday,25-29,USA,27,13,2:14:34,8074,2023,M
1894,Nathan,Martin,30-34,USA,20,14,2:16:16,8176,2023,M
1895,Erenjia,Jia,30-34,CHN,18,15,2:16:50,8210,2023,M
1896,Joe,Whelan,30-34,USA,24,16,2:17:32,8252,2023,M
1897,Garret,Lee,30-34,USA,32,17,2:18:35,8315,2023,M
1898,Ryan,Root,30-34,USA,28,18,2:19:20,8360,2023,M
1899,Wesley,Robinson,25-29,USA,31,19,2:20:23,8423,2023,M
1900,Thomas,Slattery,25-29,USA,29,20,2:20:45,8445,2023,M
1901,Andreas,Sjurseth,35-39,NOR,30,21,2:21:41,8501,2023,M
1902,Prescott,Leach,40-44,USA,504,22,2:22:08,8528,2023,M
1903,Tyler,McCandless,35-39,USA,22,23,2:23:00,8580,2023,M
1904,Roberto,Umpierrez,35-39,URU,615,24,2:23:07,8587,2023,M
1905,Yenew Alamirew,Getahun,30-34,ETH,25,25,2:23:17,8597,2023,M
1906,Ashenafi Ketema,Birhana,35-39,ETH,33,26,2:23:23,8603,2023,M
1907,Scott,Nelson,25-29,USA,505,27,2:24:16,8656,2023,M
1908,Seth,Slavin,20-24,USA,514,28,2:26:13,8773,2023,M
1909,Zach,Herriott,30-34,USA,10814,31,2:27:32,8852,2023,M
1910,Shawn,McBride,30-34,USA,537,33,2:27:35,8855,2023,M
1911,Guillaume,Adam,30-34,FRA,548,34,2:27:39,8859,2023,M
1912,Edgardo,Confessa,45-49,ITA,1228,35,2:27:43,8863,2023,M
1913,Rodrigo,Machado,30-34,CHI,1465,38,2:28:05,8885,2023,M
1914,Kentaro,Yamada,30-34,JPN,1742,40,2:28:14,8894,2023,M
1915,Ryan,Rafuse,35-39,CAN,520,41,2:28:25,8905,2023,M
1916,Vinny,Castronuovo,20-24,USA,1207,42,2:28:47,8927,2023,M
1917,Erqing,Wu,20-24,CHN,1740,43,2:28:51,8931,2023,M
1918,Craig,Nelson,25-29,USA,517,44,2:28:52,8932,2023,M
1919,Meng-Tsung,Chu,40-44,TPE,506,45,2:28:57,8937,2023,M
1920,William,Huffman,30-34,USA,1368,46,2:29:09,8949,2023,M
1921,Garrett,Heath,35-39,USA,614,48,2:29:46,8986,2023,M
1922,Elliott,Heath,30-34,USA,616,49,2:29:47,8987,2023,M
1923,Sam,Geha,25-29,USA,554,51,2:29:50,8990,2023,M
1924,Roman,Banias,35-39,UKR,1133,52,2:30:05,9005,2023,M
1925,Tse Kok,wai,35-39,HKG,1416,53,2:30:13,9013,2023,M
1926,Max,Jaffe,20-24,USA,534,54,2:30:20,9020,2023,M
1927,Maximilian,Hoffman,25-29,USA,1361,55,2:30:49,9049,2023,M
1928,Markus,Ploner,40-44,ITA,509,56,2:30:50,9050,2023,M
1929,Robert,Gomez,40-44,USA,1325,57,2:30:53,9053,2023,M
1930,Sean,O'Reilly,30-34,USA,2290,58,2:30:53,9053,2023,M
1931,Cameron,Coneys,30-34,USA,515,59,2:31:13,9073,2023,M
1932,Abi,Joseph,35-39,USA,1390,60,2:31:14,9074,2023,M
1933,Philip,Wong,25-29,NED,1738,61,2:31:23,9083,2023,M
1934,James,Riggs,30-34,GBR,3005,62,2:31:31,9091,2023,M
1935,David,Kilgore,30-34,USA,1408,63,2:31:39,9099,2023,M
1936,Aaron,Breene,20-24,USA,516,64,2:31:41,9101,2023,M
1937,Wojciech,Kopec,35-39,POL,511,65,2:31:42,9102,2023,M
1938,Hennadii,Zelenskyi,35-39,UKR,1753,66,2:31:50,9110,2023,M
1939,Mattia,Franchini,30-34,ITA,1297,67,2:31:56,9116,2023,M
1940,David,Puleo,30-34,USA,1590,69,2:32:17,9137,2023,M
1941,Jared,Moore,25-29,USA,523,70,2:32:33,9153,2023,M
1942,Ishmael,Anguiano,30-34,USA,508,71,2:32:49,9169,2023,M
1943,David,Roeske,40-44,USA,967,72,2:32:50,9170,2023,M
1944,Dominic,Kiralyfi,30-34,USA,530,73,2:32:52,9172,2023,M
1945,Luke,Trimble,30-34,USA,1700,74,2:33:12,9192,2023,M
1946,John,Loeffel,20-24,USA,1762,75,2:33:13,9193,2023,M
1947,Jordan,Andersen,40-44,USA,545,76,2:33:26,9206,2023,M
1948,David,Lentz,30-34,LUX,1442,77,2:33:29,9209,2023,M
1949,Lennart,Nies,35-39,GER,1539,78,2:33:31,9211,2023,M
1950,Marcus,D'Agrosa,35-39,GBR,1244,79,2:33:31,9211,2023,M
1951,Wayne,Blas,45-49,USA,539,80,2:33:40,9220,2023,M
1952,Brian,Reis,30-34,USA,510,81,2:34:02,9242,2023,M
1953,Jordan,Marsh,25-29,USA,1479,83,2:34:11,9251,2023,M
1954,Albert,Marban,30-34,USA,1475,84,2:34:21,9261,2023,M
1955,Gerasimos,Angelatos,30-34,CAN,543,85,2:34:21,9261,2023,M
1956,Gianfilippo,Grillo,35-39,ITA,532,86,2:34:26,9266,2023,M
1957,Ferdinand,Airault,30-34,FRA,1107,87,2:34:28,9268,2023,M
1958,David,Cai,25-29,USA,1187,88,2:34:30,9270,2023,M
1959,Thomas,Stone,30-34,USA,1672,89,2:34:32,9272,2023,M
1960,Ryan,Polli,30-34,USA,1579,91,2:34:40,9280,2023,M
1961,Christopher-Martin,Smith,30-34,USA,986,92,2:34:43,9283,2023,M
1962,Kent,Smith,30-34,USA,526,93,2:35:01,9301,2023,M
1963,Matthew,Palilla,40-44,USA,1554,94,2:35:04,9304,2023,M
1964,Thomas,Dellinger,20-24,USA,2649,95,2:35:06,9306,2023,M
1965,Matthew,Rabasco,25-29,USA,2327,96,2:35:06,9306,2023,M
1966,Greg,Laraia,30-34,USA,873,97,2:35:19,9319,2023,M
1967,Flannan,Hehir,25-29,USA,535,98,2:35:20,9320,2023,M
1968,Richard,Kverneland,35-39,NOR,544,99,2:35:23,9323,2023,M
1969,Joseph,Hunt,25-29,USA,1370,100,2:35:37,9337,2023,M
1970,Justin,Kowalski,35-39,USA,1421,101,2:35:38,9338,2023,M
1971,Christian,Lothe,20-24,NOR,1457,102,2:35:45,9345,2023,M
1972,Javier Diaz,Carretero,45-49,ESP,1257,103,2:35:46,9346,2023,M
1973,John,Campagna,30-34,USA,1189,104,2:35:52,9352,2023,M
1974,Sasho,Bogojevski,40-44,MKD,1165,105,2:35:59,9359,2023,M
1975,David,Scherrer,20-24,USA,1638,107,2:36:07,9367,2023,M
1976,Killian,Nolan,35-39,IRL,1543,108,2:36:08,9368,2023,M
1977,Temesgen Habtemariam,Bekele,30-34,ETH,553,109,2:36:11,9371,2023,M
1978,Andrea,Fraquelli,35-39,GBR,529,110,2:36:17,9377,2023,M
1979,Eric,Reitinger,35-39,USA,1094,111,2:36:17,9377,2023,M
