,Last Name,First Name,Division,Country,BIB,Overall Place,Time,Seconds,Year,Gender
1727,Dickson,Cameron,25-29,USA,501,31,02:17:15,8235.0,2023,M
1728,McDonnell,Kevin,30-34,USA,663,32,02:17:22,8242.0,2023,M
1729,Higashi,Mizuki,25-29,JPN,21,34,02:17:55,8275.0,2023,M
1730,Medina,Oscar,30-34,USA,669,35,02:18:27,8307.0,2023,M
1731,Matsumura,Yuki,30-34,JPN,11,36,02:18:59,8339.0,2023,M
1732,Mendez,Mauricio,25-29,MEX,672,37,02:19:00,8340.0,2023,M
1733,Senneville,Marc-Antoine,25-29,CAN,756,38,02:19:19,8359.0,2023,M
1734,Nelson,Scott,25-29,USA,863,39,02:19:43,8383.0,2023,M
1735,Sandusky,Alec,25-29,USA,34,40,02:19:46,8386.0,2023,M
1736,Thies,Jeff,25-29,USA,778,41,02:19:54,8394.0,2023,M
1737,Cabrera,Carlos,20-24,USA,452,43,02:20:04,8404.0,2023,M
1738,Baum,Mitchell,25-29,USA,418,44,02:20:23,8423.0,2023,M
1739,Alcorn,Derek,30-34,USA,842,45,02:20:46,8446.0,2023,M
1740,Cisewski,David,40-44,USA,20120,46,02:20:53,8453.0,2023,M
1741,Young,Matt,25-29,USA,862,47,02:20:53,8453.0,2023,M
1742,Trujillo,Esteban,35-39,USA,786,48,02:21:16,8476.0,2023,M
1743,Gelston,Andrew,30-34,USA,10030,49,02:21:21,8481.0,2023,M
1744,Harris,Corbin,25-29,USA,562,50,02:21:42,8502.0,2023,M
1745,Iacofano,Michael,25-29,USA,17,52,02:21:51,8511.0,2023,M
1746,Ricci,Simon,25-29,USA,728,53,02:21:54,8514.0,2023,M
1747,Yanek,Nicholas,20-24,USA,19195,55,02:22:16,8536.0,2023,M
1748,Mather,Cody,25-29,USA,656,56,02:22:17,8537.0,2023,M
1749,Rosenkranz,Josh,25-29,USA,739,57,02:22:32,8552.0,2023,M
1750,Toney,Harrison,30-34,USA,781,58,02:22:33,8553.0,2023,M
1751,Rockett,Connor,25-29,USA,735,59,02:22:37,8557.0,2023,M
1752,Pederson,Daniel,25-29,USA,709,60,02:22:52,8572.0,2023,M
1753,Beckett,Cameron,30-34,USA,421,62,02:23:11,8591.0,2023,M
1754,Gaertlein,David,30-34,GER,3078,65,02:23:33,8613.0,2023,M
1755,Jamnick,Nick,30-34,USA,595,66,02:23:45,8625.0,2023,M
1756,Tiongson,Paolo,20-24,USA,829,67,02:23:45,8625.0,2023,M
1757,De Olinda,Leonardo,30-34,BRA,494,68,02:23:47,8627.0,2023,M
1758,Turner,Alex,25-29,USA,787,69,02:23:58,8638.0,2023,M
1759,Craighead,Daniel,30-34,USA,479,70,02:24:04,8644.0,2023,M
1760,Lizano Cedeno,Cesar,40-44,CRC,25132,71,02:24:05,8645.0,2023,M
1761,Gonzalez Cidon,Jesus,30-34,ESP,5031,72,02:24:05,8645.0,2023,M
1762,Liddell,Joh,30-34,"Liddell, Joh",855,73,02:24:22,8662.0,2023,M
1763,Impey,Nick,40-44,GBR,25488,74,02:24:23,8663.0,2023,M
1764,Chudzik,Nicholas,20-24,USA,468,75,02:24:26,8666.0,2023,M
1765,Ziegler,Brad,25-29,USA,820,76,02:24:28,8668.0,2023,M
1766,Bowen,Johnathan,20-24,USA,20158,78,02:24:38,8678.0,2023,M
1767,Wojdyla,Ryan,30-34,USA,6126,79,02:24:38,8678.0,2023,M
1768,Sevcik,David,30-34,USA,757,80,02:24:39,8679.0,2023,M
1769,Smith,Tyler,25-29,USA,764,82,02:24:41,8681.0,2023,M
1770,Jirot,Nicolas,40-44,CAN,843,83,02:24:47,8687.0,2023,M
1771,Sedbrook,Cody,25-29,USA,755,84,02:24:50,8690.0,2023,M
1772,Cole,Ben,35-39,GBR,6047,85,02:24:55,8695.0,2023,M
1773,Cadwell,William,25-29,USA,453,86,02:24:59,8699.0,2023,M
1774,Opdycke,Tyler,20-24,USA,701,88,02:25:08,8708.0,2023,M
1775,Ryan,Dennis,30-34,USA,743,89,02:25:35,8735.0,2023,M
1776,Voehler,Dominic,25-29,USA,19118,90,02:25:38,8738.0,2023,M
1777,Wiggins,Kai,25-29,USA,20071,91,02:25:44,8744.0,2023,M
1778,Louis,Romain,30-34,FRA,3052,92,02:25:47,8747.0,2023,M
1779,Lawrence,Steven,45-49,CAN,22163,93,02:25:51,8751.0,2023,M
1780,Conde,Trevor,30-34,USA,478,94,02:25:51,8751.0,2023,M
1781,Almond,Thomas,30-34,GBR,405,96,02:26:02,8762.0,2023,M
1782,Hudson,David,40-44,GBR,588,97,02:26:14,8774.0,2023,M
1783,Sherf,Aaron,30-34,USA,758,98,02:26:20,8780.0,2023,M
1784,Gold,Alex,25-29,USA,21043,99,02:26:32,8792.0,2023,M
1785,Lindquist,Jackson,30-34,USA,633,100,02:26:37,8797.0,2023,M
1786,Dialynas,Thomas,30-34,USA,830,101,02:26:42,8802.0,2023,M
1787,Sugai,Hirohito,25-29,JPN,770,102,02:26:47,8807.0,2023,M
1788,Hernandez Escalona,Ismain,30-34,MEX,572,104,02:26:50,8810.0,2023,M
1789,Castellani,Michael,30-34,USA,457,105,02:26:50,8810.0,2023,M
1790,O'Connor,Nathan,20-24,USA,695,106,02:26:58,8818.0,2023,M
1791,Mbelenzi,Dennis,40-44,CAN,659,107,02:27:09,8829.0,2023,M
1792,Larson,Korey,40-44,USA,627,108,02:27:15,8835.0,2023,M
1793,Villanueva,Jorge,25-29,USA,794,109,02:27:18,8838.0,2023,M
1794,Tesselaar,Tim,25-29,NED,1028,110,02:27:20,8840.0,2023,M
1795,Salvador,Xavier,25-29,USA,19110,111,02:27:23,8843.0,2023,M
1796,Mora,Connor,25-29,USA,681,112,02:27:23,8843.0,2023,M
1797,Trimble,Luke,30-34,USA,7039,113,02:27:26,8846.0,2023,M
1798,Keinath,Moritz,30-34,SUI,5073,114,02:27:27,8847.0,2023,M
1799,Furcich,Justin,25-29,USA,18127,115,02:27:28,8848.0,2023,M
